80085,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.demo.springmvc.SpringMvcIT.clientGetsNoError,False
80091,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.demo.localRegistryClient.LocalRegistryIT.clientGetsNoError,False
80101,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.prometheus.TestPrometheusPublisher.collect,False
80111,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.TestMetricsBootListener.addProducerMeta,False
80112,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.TestMetricsBootListener.getProducerProviderManager,False
80122,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.publish.TestPublishUtils.createPerfInfo,False
80127,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.publish.TestMetricsRestPublisher.measure_normal,True
80133,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.publish.TestDefaultLogPublisher.onPolledEvent,False
80146,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.meter.os.TestCpuMeter.testRefreshError,True
80148,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.meter.os.TestNetMeter.testNetRefreshUnchanged,False
80156,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.metrics.core.meter.os.TestOsMeter.asCharSource,False
80188,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.http.client.common.AbstractAddressManagerTest.addressForOnlyDefaultTest,False
80217,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.invocation.TestInvocationStageTrace.consumer,False
80219,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.invocation.TestInvocationStageTrace.edge,False
80223,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.invocation.ProducerInvocationFlowTest.should_send_response_when_invocation_success,False
80237,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.invocation.endpoint.EndpointTest.should_set_endpoint_to_invocation_when_map_arguments,False
80249,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.transport.TestTransportManager.testChooseOneTransportFirst,False
80259,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.TestConfigurationSpringInitializer.testSetEnvironment,True
80266,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.TestInvocation.mockNonaTime,False
80280,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.TestInvocation.onBusinessMethodStart,False
80293,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.TestTransport.send,False
80302,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.provider.producer.TestProducerProviderManager.allowedNoProvider,False
80305,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.provider.producer.TestProducerBootListener.shutdown,False
80350,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.exception.converter.TimeoutExceptionConverterTest.convert,False
80354,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.core.exception.ExceptionsTest.should_convert_unknown_client_exception_to_invocation_exception,False
80379,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.converter.impl.part.PartListToPartArrayConverterTest.should_got_null_when_convert_null,False
80396,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.converter.impl.part.TestFileToPartConverter.getTargetType,False
80398,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.TestSwaggerInvocation.construct_withContext,False
80405,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.exception.TestExceptionToProducerResponseConverters.convertExceptionToResponse_checkDefaultConverterPriority,False
80406,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.exception.TestExceptionToProducerResponseConverters.convertExceptionToResponse_CheckCommonConvertPriority,False
80445,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.springmvc.response.TestSpringmvcProducerResponseMapper.mapResponse_withoutHeader_sucess,True
80454,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.invocation.jaxrs.response.TestJaxrsConsumerResponseMapper.jaxrsResponseWithHeaders,True
80456,servicecomb-java-chassis_eb2961c6b4339c1c34622241cfb5f730fcd35a13,org.apache.servicecomb.swagger.generator.springmvc.property.creator.MultipartFilePropertyCreatorTest.classes,False
