tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.861631547939347e-05	5.3519020837042185e-06	1.9567587247982082e-07	2.196277433352329e-05	-1.0607097710084104e-06	6.890266527633378e-05	6.562780995951814e-07	-2.931185025647382e-08	-2.1064819325802607e-07	-3.752597868452239e-08	0.1404730330830228	0.2151943466144476	0.0006431892301933686	0.005046270195086132	0.017550019437661882	0.05738505495959088	0.052630115249018006	0.7361172550577441	0.057960038082984534	0.6122204045861951	0.00011474314608292157	0.017550148007330783	0.08491791380422345	-4.525977635537863e-06	0.000989416704769274
1.5430889534703148e-06	-2.3019216984501758e-05	3.5819512793690067e-06	3.3718740909534406e-05	-1.701045796397252e-05	0.00021571450658219323	4.344136156377082e-07	-7.303135151775866e-07	-5.307123442622783e-06	-3.084938110035951e-07	0.04540914264693172	0.8888008879895528	-0.0003774742513442813	-0.005518876906264904	0.00951881097670357	-0.04508027309451493	-0.04746804354510999	0.10563306854908625	-0.044283721111255205	-0.43607875919949607	0.00028385740683993364	0.010597205005094559	-0.012930553262764625	1.648777968148767e-06	-0.0007939881850545711
-0.0006870725509061185	-5.6556892387050864e-05	1.7777418961293592e-06	-6.730469784487411e-06	-9.112700792270272e-05	1.4986281552224652e-05	3.866883538881786e-07	-5.2491486336313826e-06	-3.1303783497873895e-05	-1.5591354741795197e-06	-0.09523714776725327	-0.38742130037249534	-0.0006924370252428776	-0.007997591298581326	-0.02566869426014169	-0.06159694328766072	-0.053726694358290736	0.6568544152808041	-0.0727773481142916	-0.6242040272169069	-0.0008173155470250204	-0.022221724747794273	0.0806270228486529	2.3353261520944296e-05	-0.007067507199971412
0.00029614331934999823	6.807748420117712e-05	8.292052812660401e-06	1.3137935665751167e-06	-9.514933820368396e-05	-0.00022684447003912755	-3.5138324302155346e-06	-8.03907733765439e-06	-3.483701587732883e-05	-9.047865033929054e-07	0.8693737826644831	-0.09334075259325535	0.0034184426663012133	0.05313150340827951	0.08100684274811798	0.2969827199605654	0.27563614621593796	-0.056736621249313106	-0.04603297736245087	-0.17057035995018702	-0.00033835920695766524	0.08402834073409843	0.1426589331672942	-8.741439877024951e-06	-0.007812103923143784
0.004146530831180299	0.00034247822438794617	1.3536433967024622e-05	0.0005016668563882858	0.0005864284941149211	0.001230103299349084	8.714739078077463e-05	3.6880032030884997e-05	0.0005834881720048175	1.1722208780776805e-05	0.4460969087469564	-0.0644024981945813	-0.002912251175811077	-0.010890841496929241	-0.0272357055108728	-0.5483056678980358	-0.5271141987254917	0.029336976076098083	0.0987167682460726	0.03700654397328436	0.0037897771286975568	-0.08002875297396762	-0.44372173494006245	-0.0001812361367397485	0.046793376850589416
-0.003562131376836985	-0.0006821565722958356	2.9633915405105845e-05	-0.0005617861471148934	-0.0004645528358903921	-0.001594913047142337	6.293190330105644e-06	-3.4549278322613685e-05	-0.0003398680782260585	-1.614668503826664e-05	0.08165232956538496	0.011172866980819802	-0.005182077798063434	-0.13535724263411203	-0.1633786321336677	-0.286492607522053	-0.24511939953744832	-0.09408196297680482	-0.10950167235044254	0.04892880728410841	0.007237066077551941	-0.06281632671452035	0.7694702377553291	0.00031681146530281365	0.4320535787235881
0.0031086286376319655	0.00046842101494224585	-3.181273569262991e-05	0.0004020431151456693	0.00023467022490878433	0.0007189981032898176	-2.801703553903083e-05	-2.4629267412139458e-06	0.00020988697106449783	2.581384886243047e-05	-0.05824256663135545	-0.006221422344176525	0.0005202147705330465	0.07585654406217514	0.09815935988171275	0.16469188615599353	0.13726958864643207	0.047148472327018194	0.04822780787925157	-0.032857940519163846	-0.006120188081418125	0.07149104401637901	-0.33904615302554236	-0.00010609442455650649	0.8997072054987572
0.009442948046111318	-0.00013269741552831917	-0.00011202988471574818	-0.0008463312152711649	0.0018299239128765888	-0.004517596014685132	-0.0002697789981912373	6.954730179959972e-05	0.0007418749868524905	5.0126770222084694e-05	0.058070150567139975	0.021922978171656664	-0.018760393159089055	-0.1446160766898682	-0.4977824619976461	0.12729674044588943	0.17396217956753207	0.009833406311617537	0.02135677610893256	-0.0065392819242770656	-0.0014976024166807728	-0.8150872042104822	-0.11851586363170866	-0.0004323086938123072	0.0387470714643338
0.0038667523560583497	0.005183109756083588	-0.000509975735416721	-0.0016345518131917634	0.004326408157070382	-0.014287337560050638	-0.0007361499110774632	0.00022240480883808017	0.002186202637240578	6.902937178338486e-06	-0.017305046394958577	0.0109433431575384	-0.017304779660556397	0.9060316583410337	-0.18874932075365433	-0.15880182330147474	0.09237985702464906	-0.010499932832165814	0.29482547117060814	-0.026573099118826885	0.007365082568588817	-0.06233750765550704	0.13054826811592815	0.0001414999429253776	-0.0038875319388158637
0.002390591561632396	-0.0008655443746876805	-6.61266375909554e-05	-0.0012120030596345806	0.0009018192209736951	0.00429815660962405	0.00011140400714347341	-4.9999132569997664e-05	0.0009097847180719248	3.794037360374149e-05	-0.005343845032874857	-0.0017475028997816094	-0.008753909976404035	-0.2457341575269103	0.13959211594120088	0.18542227586366078	-0.14948756395831078	-0.007464657624044044	0.9109882370151141	-0.10037786130841	-0.03906087723307909	-0.04082386894783798	0.14153954286759102	-0.002114826299041529	-0.0018009190364776653
0.005788742777857275	-0.000514077743858013	-0.000161142695418144	-0.0025485857157284543	0.004174345323546884	-0.02182446584226463	-0.0005568582530889503	0.00019969349838413913	-0.0006868722322104372	-4.163240605337711e-05	0.023469459185413693	0.0009471830097616792	-0.03423694910282623	-0.17267465592481832	-0.7855544132641068	-0.026094876611377518	0.11872025840570626	0.009837021444286753	0.13667390642539895	-0.01580091284315342	-0.02227885288855339	0.553058686866344	-0.10316314369846387	0.002435306377449399	-0.0029217108619071577
