tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.861631547917459e-05	5.3519020837042465e-06	1.956758724798221e-07	2.1962774333523324e-05	-1.0607097710083874e-06	6.89026652763336e-05	6.562780995951837e-07	-2.9311850256473205e-08	-2.1064819325801408e-07	-3.75259786845224e-08	0.1404730330830226	0.21519434661444797	0.000643189230193368	0.005046270195086135	0.01755001943766186	0.05738505495959072	0.05263011524901792	0.7361172550577434	0.05796003808298453	0.6122204045861956	0.00011474314608292139	0.017550148007330735	0.08491791380422338	-4.52597763553787e-06	0.0009894167047692732
1.5430889532911834e-06	-2.301921698467646e-05	3.581951279369063e-06	3.37187409095344e-05	-1.701045796397335e-05	0.00021571450658219345	4.3441361563772033e-07	-7.303135151776336e-07	-5.307123442623058e-06	-3.0849381100360776e-07	0.04540914264693133	0.8888008879895504	-0.0003774742513442877	-0.005518876906264991	0.009518810976703308	-0.0450802730945156	-0.047468043545110784	0.1056330685490913	-0.04428372111125573	-0.43607875919950123	0.0002838574068399262	0.010597205005094344	-0.012930553262763803	1.6487779681489614e-06	-0.0007939881850546243
-0.0006870725509060202	-5.655689238711682e-05	1.7777418958772885e-06	-6.730469784487733e-06	-9.112700792270264e-05	1.4986281552226332e-05	3.866883538883595e-07	-5.249148633631377e-06	-3.130378349787389e-05	-1.5591354741795119e-06	-0.09523714776725319	-0.38742130037250205	-0.0006924370252428774	-0.007997591298581496	-0.02566869426014182	-0.06159694328766091	-0.053726694358291124	0.6568544152808038	-0.072777348114291	-0.6242040272169028	-0.0008173155470250233	-0.02222172474779451	0.08062702284865286	2.3353261520944028e-05	-0.007067507199971375
0.00029614331934979413	6.807748420115147e-05	8.292052812810761e-06	1.3137935664928063e-06	-9.514933820368716e-05	-0.00022684447003913655	-3.5138324302161533e-06	-8.039077337654576e-06	-3.4837015877331797e-05	-9.047865033929792e-07	0.8693737826644808	-0.09334075259325512	0.0034184426663012293	0.05313150340827963	0.08100684274811783	0.2969827199605682	0.27563614621594074	-0.05673662124931296	-0.0460329773624515	-0.170570359950187	-0.0003383592069576805	0.08402834073409891	0.1426589331672973	-8.74143987702389e-06	-0.007812103923143976
0.004146530831180344	0.0003424782243879152	1.3536433966993761e-05	0.0005016668563885668	0.0005864284941151266	0.001230103299349061	8.714739078077431e-05	3.688003203088487e-05	0.0005834881720048165	1.172220878077665e-05	0.4460969087469623	-0.06440249819458164	-0.0029122511758111025	-0.010890841496929704	-0.027235705510873877	-0.5483056678980375	-0.5271141987254915	0.029336976076096224	0.09871676824607406	0.03700654397328436	0.003789777128697662	-0.08002875297396862	-0.4437217349400553	-0.00018123613673974682	0.04679337685059155
-0.0035621313768367164	-0.0006821565722958094	2.9633915405101844e-05	-0.0005617861471149144	-0.0004645528358902883	-0.001594913047142468	6.293190330063843e-06	-3.4549278322720425e-05	-0.00033986807822604186	-1.6146685038263038e-05	0.08165232956537534	0.011172866980819627	-0.005182077798063441	-0.1353572426341027	-0.16337863213366002	-0.2864926075220327	-0.2451193995374308	-0.09408196297680077	-0.10950167235043558	0.04892880728410498	0.007237066077551515	-0.06281632671451469	0.7694702377552998	0.00031681146530280774	0.4320535787236762
0.003108628637632297	0.0004684210149423192	-3.1812735692627545e-05	0.0004020431151457104	0.00023467022490878883	0.0007189981032901048	-2.8017035539084404e-05	-2.4629267415209016e-06	0.0002098869710645321	2.5813848862423835e-05	-0.05824256663136266	-0.006221422344177673	0.0005202147705335642	0.07585654406218703	0.09815935988173008	0.16469188615602207	0.137269588646454	0.04714847232702763	0.04822780787925989	-0.03285794051916851	-0.006120188081418945	0.07149104401638524	-0.3390461530256187	-0.00010609442455654051	0.8997072054987152
0.00944294804611132	-0.00013269741552831898	-0.00011202988471570896	-0.0008463312152711763	0.0018299239128767245	-0.004517596014685152	-0.00026977899819123174	6.954730179968572e-05	0.000741874986852568	5.012677022208139e-05	0.05807015056713932	0.021922978171656723	-0.018760393159089152	-0.14461607668986656	-0.49778246199764564	0.12729674044589073	0.1739621795675333	0.009833406311617707	0.02135677610893674	-0.006539281924277657	-0.001497602416680977	-0.815087204210482	-0.1185158636317097	-0.00043230869381230856	0.03874707146433339
0.0038667523560583002	0.005183109756083613	-0.0005099757354166666	-0.001634551813191626	0.004326408157070509	-0.014287337560050769	-0.0007361499110773112	0.00022240480883813004	0.002186202637240506	6.902937178326074e-06	-0.01730504639495978	0.010943343157538412	-0.017304779660555724	0.9060316583410467	-0.18874932075365178	-0.15880182330148976	0.0923798570246651	-0.010499932832165064	0.2948254711705623	-0.026573099118822115	0.007365082568588931	-0.062337507655507045	0.1305482681159193	0.00014149994292542593	-0.0038875319388151377
0.0023905915616322638	-0.0008655443746874354	-6.612663759106219e-05	-0.0012120030596348334	0.0009018192209737471	0.004298156609621886	0.00011140400714329723	-4.9999132569794484e-05	0.0009097847180718821	3.794037360356086e-05	-0.005343845032875407	-0.0017475028997809836	-0.008753909976406082	-0.24573415752687305	0.13959211594113863	0.18542227586365687	-0.1494875639583014	-0.007464657624043785	0.9109882370151375	-0.10037786130841234	-0.03906087723307918	-0.04082386894780012	0.14153954286758977	-0.0021148262990413266	-0.0018009190364778368
0.005788742777870158	-0.0005140777438574339	-0.00016114269541811157	-0.0025485857157265335	0.004174345323548	-0.021824465842264357	-0.0005568582530887587	0.00019969349838414415	-0.0006868722322094503	-4.163240605315161e-05	0.023469459185413596	0.0009471830097618721	-0.034236949102825764	-0.172674655924793	-0.7855544132641183	-0.0260948766113862	0.11872025840571203	0.009837021444287341	0.13667390642533792	-0.015800912843146674	-0.022278852888550083	0.553058686866347	-0.10316314369847335	0.0024353063774495746	-0.0029217108619062466
0.9789722978831593	0.03559971435583481	0.004104113197220003	0.16118293774078268	0.06948191048774241	0.03996210681337438	0.005189474902540582	0.0022623850443487165	0.08678929770911371	0.0021097840670663967	-0.002293860279006452	-0.00017570221314795934	-0.01211191457091971	-0.002461070343093619	0.009169399427127953	-0.0038629975502007074	0.002553596371680485	-0.0002969091591584527	-0.0044811844538642474	0.00010493019344634451	-0.000372198269345385	0.0048990849986591135	0.0066289917506974615	-0.0006874251574108287	-0.0017954207031357292
0.0004051430720386512	-0.0017781168584644438	-5.156082394888349e-05	0.0021645596280421	0.002799483913093211	-0.0005775745503685065	3.7149521620010694e-05	-5.5537536616239515e-05	-0.0017624588660329055	-4.843005577311041e-05	-0.0020938331092034343	-0.0006578367312266238	-0.0421566325003161	0.00383923441594875	-0.028356317218703353	0.08627770757752513	-0.0777961193373819	0.0012529537476376664	0.018104832902696457	-0.00307401943105287	0.9916330135206181	0.013709704569489728	-0.004254466195090364	-0.0004909416788264049	0.0016336860909394882
