4008,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.extensions.amp.internal.AmpModeForwardFilterTest.getRequestDispatcher,False
4012,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.extensions.amp.internal.AmpModeForwardFilterTest.testFilteringWithSelectorWithAmpMode,False
4017,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.tabs.v1.TabsIT.createItems,False
4041,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.page.v1.PageIT.testThumbnailPageProperties,False
4045,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.page.v1.PageIT.testAddPermissionsPageProperties,False
4068,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.page.v3.PageIT.testBasicTitleAndTagsPageProperties,False
4080,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.page.v3.PageIT.testPersonalizationPageProperties,False
4083,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.page.v3.PageIT.testEffectivePermissionsPageProperties,False
4084,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.page.v3.PageIT.testLiveCopyPageProperties,False
4092,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.embed.v1.EmbedIT.testUrlValidation,False
4102,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.title.v2.TitleIT.testSetLink,False
4114,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.formtext.v1.FormTextIT.testCreateTel,False
4121,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.formtext.v1.FormTextIT.testSetReadOnly,False
4124,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.accordion.v1.AccordionIT.createItem,False
4125,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.accordion.v1.AccordionIT.verifyExpandedItemsSelect,False
4139,aem-core-wcm-components_5f29cc86b17b6db36cc617805295eb951b6504a1,com.adobe.cq.wcm.core.components.it.seljup.tests.formoptions.v1.FormOptionsIT.testCheckMandatoryFields,False
