tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.809794261980018e-05	5.18588258773781e-06	1.945301760987981e-07	2.2320048062856466e-05	-1.0889215600445096e-06	6.891918999071948e-05	6.677022032696999e-07	-3.5635949647902836e-08	-2.7213431494854537e-07	-4.412088718216654e-08	0.1404121704755026	0.21510083727386284	0.0006429615655417514	0.005041323633865666	0.017542800985951224	0.057381194216194045	0.05262865030621824	0.7362232622085286	0.05794885751589523	0.6121401587686389	0.0001141665734528723	0.017553220748840786	0.0849276195546984	-4.5515706411042345e-06	0.000960583908400598
2.0105362466285023e-06	-2.295423099339183e-05	3.5878829681940646e-06	3.4065858317406814e-05	-1.6976728001767744e-05	0.00021715907558529028	4.26844577350501e-07	-7.094007880272758e-07	-5.504626853175672e-06	-3.12516655699044e-07	0.045392715510029345	0.8890682307608101	-0.0003781532807554085	-0.00551320401152912	0.009538361516019472	-0.04505269962094323	-0.04745620478337846	0.10523936516339122	-0.044227807883545	-0.4356393350125936	0.00028424251247009656	0.01060570805998756	-0.012945620909669754	1.610839823627484e-06	-0.0007571350400619586
-0.0006876644884307432	-5.580640738298757e-05	1.607344207240565e-06	-8.402543178610621e-06	-9.271607146432992e-05	1.2765326054208437e-05	1.8634814144942748e-07	-5.369673228549402e-06	-3.099771060156894e-05	-1.5317198071372636e-06	-0.09520490560477039	-0.38690776164674906	-0.0006890587838137157	-0.007995903513872664	-0.025714346683078242	-0.06218210175263264	-0.05427166049253025	0.6568925056529394	-0.07266168945748883	-0.6244950500989179	-0.0008182043321365292	-0.022432540571331663	0.07981204805273283	2.3249103084352134e-05	-0.006697440413600763
0.0002896745569006673	6.875942169536078e-05	8.28573489236743e-06	3.166883001315763e-07	-9.238616550037747e-05	-0.00023215074124242844	-3.3426177308149585e-06	-8.011627984493867e-06	-3.340887867079284e-05	-9.397570251424274e-07	0.8690927838227317	-0.09337235655186552	0.003416268025557573	0.05318040710730253	0.08098734186517449	0.2970155895861128	0.2757242798779162	-0.05653280643951715	-0.04607976433708536	-0.17085119085298778	-0.00031936254413307205	0.08397389033788924	0.14385896472795184	-8.442914203717897e-06	-0.007856102890184952
0.004161369697632351	0.0003418122363289159	1.4358969826140654e-05	0.0005107656489231082	0.0005957698151976818	0.0012296633598142634	8.86173616552031e-05	3.716011370252242e-05	0.0005908635567052174	1.1837891762597487e-05	0.4468161055635944	-0.06407978300890413	-0.002976423016802456	-0.011107952674489118	-0.027031636447590535	-0.5481325118863224	-0.5267398898078441	0.028718392160861094	0.09862178033585177	0.037526322798383256	0.0038302183536597163	-0.07919706871903204	-0.4442613397186504	-0.0001817043990797867	0.042986833491826054
-0.003833958497164248	-0.000729545247289222	3.360628175024514e-05	-0.0006078505400174392	-0.000438734937359306	-0.0016823191885193994	1.207338485126451e-05	-3.143929868840503e-05	-0.0003561710292260617	-1.799112465744278e-05	0.08806135357543779	0.011671734396849135	-0.005131004879677789	-0.14274355865332902	-0.17355839972623288	-0.3060257463617367	-0.2618616455731148	-0.09897170115902741	-0.11359065665640683	0.05263981372838652	0.007919310341279089	-0.06952989599415388	0.8050785336516644	0.000329024334242221	0.31752875050404
0.0027289770965719996	0.00036482864020467664	-2.4063061589404573e-05	0.0003835408333574978	0.00020130950153288778	0.0005503981775094704	-2.437383523648496e-05	-5.79848007360357e-06	0.00016086734061540833	2.4588279326042032e-05	-0.04599616048961148	-0.004985089658544755	-3.386391402584456e-05	0.05725374111944572	0.07760656838141256	0.12583180387885104	0.10393281275916189	0.0349940462685731	0.03410539316973651	-0.026138085826185008	-0.005101340724825676	0.06681139126374049	-0.24291884185465953	-6.812946362331798e-05	0.9462265293367219
0.009457079252327246	-0.00014437611413927232	-0.00011021522100203777	-0.00080574964677469	0.0018327205598993414	-0.0045432822547983205	-0.00026640710498112245	6.741964689101681e-05	0.0007602825479091076	5.148971353055378e-05	0.05862213841219004	0.02190415952401408	-0.01920581591989365	-0.14876383050199463	-0.4977876069708103	0.1266193425957051	0.17385488233470014	0.009703168669293894	0.020086740395069465	-0.006296021468277517	-0.001198589586160739	-0.8142580126882342	-0.11851519854522637	-0.0004358485996539127	0.04263799615436044
0.004572993384475607	0.005133372394054025	-0.0005077512760218194	-0.001481938721258034	0.0045527179636379875	-0.014615996400488019	-0.000726470074804297	0.00023252942439707462	0.0022428896052498213	1.318831842321719e-05	-0.016980101893427278	0.011016188573179621	-0.017488875147737264	0.9039817761050892	-0.19897394337770352	-0.15846054635640422	0.09460335036200564	-0.010178513657810199	0.295762023091689	-0.02671234194264316	0.0069865165963580176	-0.05964202570874203	0.12750256953259473	0.00016728060153088715	-0.0025124186261658178
0.0026135276698856244	-0.0008321853042485852	-5.754777595943876e-05	-0.0013628300667935013	0.001039636608794908	0.004414477823671181	0.00012839588495045632	-3.974298387692226e-05	0.000983450246259282	3.732478879958539e-05	-0.005524187039293015	-0.0017559174516913942	-0.008546336778383776	-0.2439062224362533	0.1412960277083243	0.18695278306807786	-0.1511797928657551	-0.007402896697325445	0.9105962728506487	-0.10032750855291481	-0.03916744605525236	-0.04268386174488229	0.14117973140517523	-0.0021269840019440735	-0.0016463073789125563
