tloc	tmcCabe	assertionDensity	assertionRoulette	mysteryGuest	eagerTest	sensitiveEquality	resourceOptimism	conditionalTestLogic	fireAndForget	loc	lcom2	lcom5	cbo	wmc	rfc	mpc	halsteadVocabulary	halsteadLength	halsteadVolume	classDataShouldBePrivate	complexClass	spaghettiCode	functionalDecomposition	godClass
6.687388246775398e-05	5.1557538354967986e-06	1.9017856424857564e-07	2.1809566786906326e-05	-1.1540425720362186e-06	6.842771369379681e-05	6.902444855961799e-07	-4.716666303294331e-08	-3.7284430246299804e-07	-5.313830559822265e-08	0.14051247183757787	0.21342963371986054	0.0006441851979348115	0.005056469538974911	0.01751575228675987	0.05743970953032782	0.05270474036517634	0.7367426368206113	0.0579165520212097	0.6120536906123318	0.00011445127889854965	0.01751206911390772	0.08504531213445822	-4.386705132420128e-06	0.0009908714104941477
3.3673541048961965e-06	-2.279882015004578e-05	3.5702458786314198e-06	3.431086303029373e-05	-1.723159026643503e-05	0.0002187947219995297	4.388940537008495e-07	-7.560228532114556e-07	-6.170317403445959e-06	-3.0204366482889117e-07	0.04620279668670843	0.8876871237904859	-0.00037373699439639287	-0.005501500452818323	0.009556567783239026	-0.04494314932430903	-0.04732159644913992	0.10886282795400151	-0.04449624967554514	-0.4374883740707183	0.00028646530901080367	0.010614282340939087	-0.012465488579321974	1.5895310023565767e-06	-0.0007906442627675521
-0.0007164477089947863	-6.029986983744199e-05	2.1058852924620807e-06	-9.523858757382464e-06	-9.314725740845623e-05	1.433167688273783e-05	4.6771344219959033e-07	-5.129151586959062e-06	-2.7549372149949115e-05	-1.5337447869137513e-06	-0.10449485971392036	-0.38969057739136337	-0.0007424992762427549	-0.008443727130599116	-0.02649278849077283	-0.06418629539660786	-0.05628660470492372	0.6560906188239667	-0.07200310248601387	-0.6217618389441822	-0.0008548246836109607	-0.022998078003880325	0.07968636472472931	2.288462311730208e-05	-0.0072857819779298845
0.0002336212006821007	6.364546532139202e-05	8.126241938085363e-06	-5.634810763240781e-06	-9.729776403096953e-05	-0.00023033663882558855	-3.611356323828224e-06	-7.956769113655757e-06	-3.455865734876998e-05	-1.0131706291064673e-06	0.867604195922188	-0.09808664459552142	0.0033868713656518635	0.05310258786096688	0.08077668717373221	0.297065340218485	0.2756124693767532	-0.05060358212394458	-0.04675573651836654	-0.17654236513130445	-0.00036429322202587866	0.08415791156451523	0.14495671083093212	-7.802928115788067e-06	-0.008148945743078893
0.004044815782111451	0.00033127101422812053	1.3820794563547529e-05	0.0004898544036258357	0.0005834180266497546	0.0011899601142725026	8.776091082152862e-05	3.664151472787835e-05	0.0005881666350356467	1.1134355281191745e-05	0.4475370989109081	-0.0648533575087176	-0.0029135062301416676	-0.010658660380942143	-0.027587959266310937	-0.5479444635233607	-0.5266452629781211	0.029582764396837442	0.09836155187322936	0.036422721938308665	0.003754183950807768	-0.08023566930405157	-0.4432886490454178	-0.00017487649077118495	0.046591233460627456
-0.0035540191215013813	-0.0006661649662295707	2.501057094895709e-05	-0.0005939090084120597	-0.00044236169230637266	-0.0015479086684083293	5.89802125860023e-06	-3.35106009602593e-05	-0.00032813557469144435	-1.5836483787175267e-05	0.0816608740218853	0.011326970061100962	-0.00524387777073857	-0.13610741209513175	-0.16360880242875173	-0.2894680869031386	-0.2477434470116254	-0.09483663121433605	-0.11005001748265829	0.04958878351735115	0.00737147760103655	-0.06031508738685006	0.7746866296333965	0.00031211800640879766	0.4186910042403473
0.0030010044881999755	0.00044479154500167404	-2.8757762338495498e-05	0.00040247110023926047	0.00021453233983023413	0.0006824669270500623	-2.709047938716029e-05	-3.1939543223082517e-06	0.00020187847044763048	2.530487960797412e-05	-0.05646225577504581	-0.0062737244643771665	0.00043715472661810844	0.07391375012511042	0.09547414393337679	0.16074538703218647	0.13365500271176034	0.045966609059855904	0.04710577863150857	-0.03247995476778032	-0.006075965021423632	0.06931000973019198	-0.3277832210151744	-0.00010061699732703757	0.9059866293909705
0.00880602535533622	-0.00019739070482926882	-0.0001095585156813366	-0.0009241133177031674	0.0017503345718224632	-0.0044092644538703245	-0.00027506157481692784	6.479752879691497e-05	0.0007548761049778558	4.80154019836534e-05	0.05871204191832789	0.02182172670111058	-0.018951149035277785	-0.15082856688625848	-0.4984658386999302	0.1273243787105558	0.172692800952727	0.009557024010085229	0.01808893386149971	-0.006241508382666528	-0.001499250347037894	-0.8141920042240159	-0.116007028041857	-0.0004125890866416587	0.03921776653459186
0.004771407483449363	0.005248397807830098	-0.0005188217320174554	-0.001595555012178228	0.004492017878866754	-0.014430358967383922	-0.0007421488619694523	0.00022711483947094056	0.0022972127948339615	8.614982436305743e-06	-0.016832708412162955	0.011220049706304636	-0.01781587971251576	0.905103906205567	-0.20141604379469652	-0.16040092305380219	0.09669536236646696	-0.010375596160795732	0.28853864834402687	-0.025803935531417955	0.00754545347617728	-0.061185026067238836	0.1276016784181394	0.00017538521145567232	-0.0038966335339054663
0.004520389199492164	-0.0005216541626206845	-0.00011021179605313588	-0.0012143970341427662	0.001391285929349483	0.0024507600799550536	6.342034280590462e-05	-3.278589611371015e-05	0.0011162916243803703	3.616804310247371e-05	-0.004526286242705311	-0.001454971830644169	-0.009251041748445607	-0.2446026255839992	0.10655315781315017	0.18378110486967564	-0.14509586682887088	-0.007343399309352955	0.917874178753908	-0.1008501555490362	-0.03965554663677478	-0.02072898905452655	0.1382691457158373	-0.002009155403838565	-0.002401573297174114
